DateTime,Hour,Temp,I_peak,Predicted_Count
2011-07-20 00:00:00,0,28.7,0,43.24995
2011-07-20 01:00:00,1,28.7,0,16.551443
2011-07-20 02:00:00,2,28.7,0,8.021116
2011-07-20 03:00:00,3,28.7,0,6.1124496
2011-07-20 04:00:00,4,27.88,0,6.717387
2011-07-20 05:00:00,5,27.88,0,35.338737
2011-07-20 06:00:00,6,27.88,0,140.85493
2011-07-20 07:00:00,7,28.7,1,436.01062
2011-07-20 08:00:00,8,30.34,1,543.8401
2011-07-20 09:00:00,9,30.34,1,272.78348
2011-07-20 10:00:00,10,31.16,0,170.11844
2011-07-20 11:00:00,11,32.8,0,143.75488
2011-07-20 12:00:00,12,33.62,0,182.19537
2011-07-20 13:00:00,13,34.44,0,184.20047
2011-07-20 14:00:00,14,35.26,0,189.31935
2011-07-20 15:00:00,15,35.26,0,207.02612
2011-07-20 16:00:00,16,34.44,0,274.92435
2011-07-20 17:00:00,17,34.44,1,592.12463
2011-07-20 18:00:00,18,34.44,1,592.2463
2011-07-20 19:00:00,19,33.62,1,416.08078
2011-07-20 20:00:00,20,32.8,0,253.65395
2011-07-20 21:00:00,21,32.8,0,250.40886
2011-07-20 22:00:00,22,31.98,0,211.47934
2011-07-20 23:00:00,23,31.16,0,115.475494
